dataset_key,year,col_idx,cells_total,rows_distintos,numeric_ratio,unique_values_capped,top_values_json
2008/Formanto CSV/2008_VehículosMatriculadosBDD.csv,2008,1,918909,50000,0.0,25,"[{""value"": ""PICHINCHA"", ""count"": 264967}, {""value"": ""GUAYAS"", ""count"": 216180}, {""value"": ""AZUAY"", ""count"": 76638}, {""value"": ""MANABÍ"", ""count"": 58217}, {""value"": ""TUNGURAHUA"", ""count"": 48049}, {""value"": ""LOS RÍOS"", ""count"": 40946}, {""value"": ""EL ORO"", ""count"": 27259}, {""value"": ""SANTO DOMINGO DE LOS TSÁCHILAS"", ""count"": 25914}, {""value"": ""IMBABURA"", ""count"": 25701}, {""value"": ""COTOPAXI"", ""count"": 24198}]"
2008/Formanto CSV/2008_VehículosMatriculadosBDD.csv,2008,2,918909,50000,0.0,13,"[{""value"": ""Automóvil"", ""count"": 336281}, {""value"": ""Camioneta"", ""count"": 237524}, {""value"": ""Jeep"", ""count"": 117365}, {""value"": ""Motocicleta"", ""count"": 85918}, {""value"": ""Camión"", ""count"": 53067}, {""value"": ""Furgoneta P"", ""count"": 46272}, {""value"": ""Furgoneta C"", ""count"": 17125}, {""value"": ""Autobus"", ""count"": 7837}, {""value"": ""Volqueta"", ""count"": 7668}, {""value"": ""Trailer"", ""count"": 4700}]"
2008/Formanto CSV/2008_VehículosMatriculadosBDD.csv,2008,3,918909,50000,0.0,5,"[{""value"": ""Gasolina"", ""count"": 817277}, {""value"": ""Diesel"", ""count"": 101329}, {""value"": ""Gas liquado de petróleo"", ""count"": 290}, {""value"": ""Eléctrico"", ""count"": 12}, {""value"": ""COMBUSTIBLE"", ""count"": 1}]"
2008/Formanto CSV/2008_VehículosMatriculadosBDD.csv,2008,4,918909,50000,0.0,119,"[{""value"": ""CHEVROLET"", ""count"": 296467}, {""value"": ""TOYOTA"", ""count"": 80526}, {""value"": ""MAZDA"", ""count"": 61557}, {""value"": ""HYUNDAI"", ""count"": 49910}, {""value"": ""NISSAN"", ""count"": 49384}, {""value"": ""FORD"", ""count"": 46697}, {""value"": ""SUZUKI"", ""count"": 46374}, {""value"": ""MITSUBISHI"", ""count"": 28757}, {""value"": ""VOLKSWAGEN"", ""count"": 28283}, {""value"": ""KIA"", ""count"": 20323}]"
2008/Formanto CSV/2008_VehículosMatriculadosBDD.csv,2008,5,918909,50000,0.0,7,"[{""value"": ""PARTICULAR"", ""count"": 873725}, {""value"": ""ALQUILER"", ""count"": 35738}, {""value"": ""ESTADO"", ""count"": 6800}, {""value"": ""MUNNICIPIO"", ""count"": 2453}, {""value"": ""OTROS"", ""count"": 156}, {""value"": ""SECTORES SECCIONALES"", ""count"": 36}, {""value"": ""SERVICIO"", ""count"": 1}]"
2008/Formanto CSV/2008_VehículosMatriculadosBDD.csv,2008,6,918909,50000,0.450048,8,"[{""value"": ""2003 Y ANTERIORES"", ""count"": 505355}, {""value"": ""2008"", ""count"": 99502}, {""value"": ""2007"", ""count"": 87157}, {""value"": ""2006"", ""count"": 74894}, {""value"": ""2005"", ""count"": 59508}, {""value"": ""2009"", ""count"": 47119}, {""value"": ""2004"", ""count"": 45373}, {""value"": ""MODELO"", ""count"": 1}]"
2008/Formanto CSV/2008_VehículosMatriculadosBDD.csv,2008,7,918909,50000,0.999999,409,"[{""value"": "".75"", ""count"": 504721}, {""value"": ""1"", ""count"": 120863}, {""value"": "".25"", ""count"": 81316}, {""value"": "".5"", ""count"": 65241}, {""value"": ""2"", ""count"": 39970}, {""value"": ""1.5"", ""count"": 12163}, {""value"": ""6"", ""count"": 11231}, {""value"": ""2.8"", ""count"": 8781}, {""value"": ""3.5"", ""count"": 8534}, {""value"": ""5"", ""count"": 6901}]"
2008/Formanto CSV/2008_VehículosMatriculadosBDD.csv,2008,8,918909,50000,0.999999,68,"[{""value"": ""5"", ""count"": 560352}, {""value"": ""2"", ""count"": 177318}, {""value"": ""1"", ""count"": 85548}, {""value"": ""3"", ""count"": 49268}, {""value"": ""8"", ""count"": 10255}, {""value"": ""10"", ""count"": 10036}, {""value"": ""7"", ""count"": 9069}, {""value"": ""4"", ""count"": 5677}, {""value"": ""6"", ""count"": 2617}, {""value"": ""40"", ""count"": 2172}]"
2008/Formanto CSV/2008_VehículosMatriculadosBDD.csv,2008,9,918909,50000,0.0,6,"[{""value"": ""1/4 A 3"", ""count"": 852048}, {""value"": ""3 1/4 A 6"", ""count"": 35331}, {""value"": ""6 1/4 A 10"", ""count"": 15312}, {""value"": ""15 1/4 Y MÁS"", ""count"": 8546}, {""value"": ""10 1/4 A 15"", ""count"": 7671}, {""value"": ""ESTRATONE"", ""count"": 1}]"
2008/Formanto CSV/2008_VehículosMatriculadosBDD.csv,2008,10,918909,50000,0.0,6,"[{""value"": ""1 A 10"", ""count"": 910579}, {""value"": ""31 A 40"", ""count"": 3715}, {""value"": ""41 Y MÁS"", ""count"": 3096}, {""value"": ""21 A 30"", ""count"": 855}, {""value"": ""11 A 20"", ""count"": 663}, {""value"": ""ESTRASIENTOS"", ""count"": 1}]"
2009/Formanto CSV/2009_VehículosMatriculadosBDD.csv,2009,1,872389,50000,0.0,25,"[{""value"": ""PICHINCHA"", ""count"": 247763}, {""value"": ""GUAYAS"", ""count"": 208102}, {""value"": ""AZUAY"", ""count"": 63472}, {""value"": ""MANABÍ"", ""count"": 55169}, {""value"": ""TUNGURAHUA"", ""count"": 42427}, {""value"": ""LOS RÍOS"", ""count"": 36133}, {""value"": ""EL ORO"", ""count"": 28570}, {""value"": ""IMBABURA"", ""count"": 25428}, {""value"": ""CHIMBORAZO"", ""count"": 24382}, {""value"": ""SANTO DOMINGO DE LOS TSÁCHILAS"", ""count"": 24332}]"
2009/Formanto CSV/2009_VehículosMatriculadosBDD.csv,2009,2,872389,50000,0.0,13,"[{""value"": ""Automóvil"", ""count"": 316551}, {""value"": ""Camioneta"", ""count"": 226163}, {""value"": ""Jeep"", ""count"": 121302}, {""value"": ""Motocicleta"", ""count"": 78072}, {""value"": ""Camión"", ""count"": 48249}, {""value"": ""Furgoneta P"", ""count"": 44829}, {""value"": ""Furgoneta C"", ""count"": 16020}, {""value"": ""Volqueta"", ""count"": 6548}, {""value"": ""Autobus"", ""count"": 5465}, {""value"": ""Trailer"", ""count"": 4356}]"
2009/Formanto CSV/2009_VehículosMatriculadosBDD.csv,2009,3,872389,50000,0.0,6,"[{""value"": ""Gasolina"", ""count"": 775015}, {""value"": ""Diesel"", ""count"": 96845}, {""value"": ""Gas liquado de petróleo"", ""count"": 297}, {""value"": ""Híbrido"", ""count"": 207}, {""value"": ""Eléctrico"", ""count"": 24}, {""value"": ""COMBUSTIBLE"", ""count"": 1}]"
2009/Formanto CSV/2009_VehículosMatriculadosBDD.csv,2009,4,872389,50000,0.0,122,"[{""value"": ""CHEVROLET"", ""count"": 284390}, {""value"": ""TOYOTA"", ""count"": 77704}, {""value"": ""MAZDA"", ""count"": 60348}, {""value"": ""HYUNDAI"", ""count"": 53213}, {""value"": ""NISSAN"", ""count"": 47360}, {""value"": ""SUZUKI"", ""count"": 47259}, {""value"": ""FORD"", ""count"": 41344}, {""value"": ""MITSUBISHI"", ""count"": 26146}, {""value"": ""VOLKSWAGEN"", ""count"": 25616}, {""value"": ""KIA"", ""count"": 21547}]"
2009/Formanto CSV/2009_VehículosMatriculadosBDD.csv,2009,5,872389,50000,0.0,7,"[{""value"": ""PARTICULAR"", ""count"": 826067}, {""value"": ""ALQUILER"", ""count"": 34856}, {""value"": ""ESTADO"", ""count"": 8699}, {""value"": ""MUNICIPIO"", ""count"": 2574}, {""value"": ""OTROS"", ""count"": 122}, {""value"": ""GOBIERNOS SECCIONALES"", ""count"": 70}, {""value"": ""SERVICIO"", ""count"": 1}]"
2009/Formanto CSV/2009_VehículosMatriculadosBDD.csv,2009,6,872389,50000,0.501339,9,"[{""value"": ""2003 Y ANTERIORES"", ""count"": 435025}, {""value"": ""2009"", ""count"": 104080}, {""value"": ""2008"", ""count"": 74360}, {""value"": ""2007"", ""count"": 72388}, {""value"": ""2006"", ""count"": 65105}, {""value"": ""2005"", ""count"": 55357}, {""value"": ""2004"", ""count"": 39324}, {""value"": ""2010"", ""count"": 26749}, {""value"": ""MODELO"", ""count"": 1}]"
2009/Formanto CSV/2009_VehículosMatriculadosBDD.csv,2009,7,872389,50000,0.999999,401,"[{""value"": "".75"", ""count"": 486150}, {""value"": ""1"", ""count"": 109621}, {""value"": "".25"", ""count"": 75313}, {""value"": "".5"", ""count"": 67847}, {""value"": ""2"", ""count"": 35928}, {""value"": ""1.5"", ""count"": 11450}, {""value"": ""2.8"", ""count"": 8127}, {""value"": ""6"", ""count"": 7987}, {""value"": ""3.5"", ""count"": 7962}, {""value"": ""5"", ""count"": 6383}]"
2009/Formanto CSV/2009_VehículosMatriculadosBDD.csv,2009,8,872389,50000,0.999999,62,"[{""value"": ""5"", ""count"": 549029}, {""value"": ""2"", ""count"": 159501}, {""value"": ""1"", ""count"": 77567}, {""value"": ""3"", ""count"": 44492}, {""value"": ""8"", ""count"": 9934}, {""value"": ""10"", ""count"": 9416}, {""value"": ""7"", ""count"": 8480}, {""value"": ""4"", ""count"": 4774}, {""value"": ""6"", ""count"": 3132}, {""value"": ""40"", ""count"": 1519}]"
2009/Formanto CSV/2009_VehículosMatriculadosBDD.csv,2009,9,872389,50000,0.0,6,"[{""value"": ""1/4 A 3"", ""count"": 813639}, {""value"": ""3 1/4 A 6"", ""count"": 31157}, {""value"": ""6 1/4 A 10"", ""count"": 13012}, {""value"": ""15 1/4 Y MÁS"", ""count"": 7595}, {""value"": ""10 1/4 A 15"", ""count"": 6985}, {""value"": ""ESTRATONE"", ""count"": 1}]"
2009/Formanto CSV/2009_VehículosMatriculadosBDD.csv,2009,10,872389,50000,0.0,6,"[{""value"": ""1 A 10"", ""count"": 866746}, {""value"": ""31 A 40"", ""count"": 2560}, {""value"": ""41 Y MÁS"", ""count"": 2040}, {""value"": ""21 A 30"", ""count"": 702}, {""value"": ""11 A 20"", ""count"": 340}, {""value"": ""ESTRASIENTOS"", ""count"": 1}]"
2010/Formanto CSV/2010_VehículosMatriculadosBDD.csv,2010,1,1226350,50000,0.0,25,"[{""value"": ""PICHINCHA"", ""count"": 301960}, {""value"": ""GUAYAS"", ""count"": 285281}, {""value"": ""MANABÍ"", ""count"": 90530}, {""value"": ""AZUAY"", ""count"": 87815}, {""value"": ""TUNGURAHUA"", ""count"": 62377}, {""value"": ""LOS RÍOS"", ""count"": 57495}, {""value"": ""EL ORO"", ""count"": 45661}, {""value"": ""COTOPAXI"", ""count"": 41698}, {""value"": ""IMBABURA"", ""count"": 38595}, {""value"": ""SANTO DOMINGO DE LOS TSÁCHILAS"", ""count"": 34169}]"
2010/Formanto CSV/2010_VehículosMatriculadosBDD.csv,2010,2,1226350,50000,0.0,13,"[{""value"": ""Automóvil"", ""count"": 427253}, {""value"": ""Camioneta"", ""count"": 308829}, {""value"": ""Jeep"", ""count"": 166848}, {""value"": ""Motocicleta"", ""count"": 149167}, {""value"": ""Camión"", ""count"": 69331}, {""value"": ""Furgoneta P"", ""count"": 51982}, {""value"": ""Furgoneta C"", ""count"": 21851}, {""value"": ""Autobus"", ""count"": 9490}, {""value"": ""Volqueta"", ""count"": 9122}, {""value"": ""Trailer"", ""count"": 6205}]"
2010/Formanto CSV/2010_VehículosMatriculadosBDD.csv,2010,3,1226350,50000,0.0,6,"[{""value"": ""Gasolina"", ""count"": 1082306}, {""value"": ""Diesel"", ""count"": 140972}, {""value"": ""Híbrido"", ""count"": 2579}, {""value"": ""Gas liquado de petróleo"", ""count"": 455}, {""value"": ""Eléctrico"", ""count"": 37}, {""value"": ""COMBUSTIBLE"", ""count"": 1}]"
2010/Formanto CSV/2010_VehículosMatriculadosBDD.csv,2010,4,1226350,50000,0.0,125,"[{""value"": ""CHEVROLET"", ""count"": 378795}, {""value"": ""TOYOTA"", ""count"": 102374}, {""value"": ""MAZDA"", ""count"": 81270}, {""value"": ""HYUNDAI"", ""count"": 76391}, {""value"": ""SUZUKI"", ""count"": 74629}, {""value"": ""NISSAN"", ""count"": 65908}, {""value"": ""FORD"", ""count"": 57012}, {""value"": ""KIA"", ""count"": 34002}, {""value"": ""MITSUBISHI"", ""count"": 32846}, {""value"": ""VOLKSWAGEN"", ""count"": 32351}]"
2010/Formanto CSV/2010_VehículosMatriculadosBDD.csv,2010,5,1226350,50000,0.0,7,"[{""value"": ""PARTICULAR"", ""count"": 1162185}, {""value"": ""ALQUILER"", ""count"": 45429}, {""value"": ""ESTADO"", ""count"": 14424}, {""value"": ""MUNICIPIO"", ""count"": 3796}, {""value"": ""OTROS"", ""count"": 351}, {""value"": ""GOBIERNOS SECCIONALES"", ""count"": 164}, {""value"": ""SERVICIO"", ""count"": 1}]"
2010/Formanto CSV/2010_VehículosMatriculadosBDD.csv,2010,6,1226350,50000,0.533471,10,"[{""value"": ""2003 Y ANTERIORES"", ""count"": 572127}, {""value"": ""2010"", ""count"": 114667}, {""value"": ""2009"", ""count"": 107181}, {""value"": ""2007"", ""count"": 88163}, {""value"": ""2008"", ""count"": 86787}, {""value"": ""2006"", ""count"": 85264}, {""value"": ""2005"", ""count"": 67366}, {""value"": ""2011"", ""count"": 56118}, {""value"": ""2004"", ""count"": 48676}, {""value"": ""MODELO"", ""count"": 1}]"
2010/Formanto CSV/2010_VehículosMatriculadosBDD.csv,2010,7,1226350,50000,0.999999,479,"[{""value"": "".75"", ""count"": 658502}, {""value"": "".25"", ""count"": 147393}, {""value"": ""1"", ""count"": 140081}, {""value"": "".5"", ""count"": 87629}, {""value"": ""2"", ""count"": 48524}, {""value"": ""1.25"", ""count"": 16138}, {""value"": ""1.5"", ""count"": 14898}, {""value"": ""3.5"", ""count"": 11786}, {""value"": ""6"", ""count"": 11508}, {""value"": ""2.8"", ""count"": 11287}]"
2010/Formanto CSV/2010_VehículosMatriculadosBDD.csv,2010,8,1226350,50000,0.999999,69,"[{""value"": ""5"", ""count"": 738380}, {""value"": ""2"", ""count"": 227041}, {""value"": ""1"", ""count"": 147836}, {""value"": ""3"", ""count"": 54430}, {""value"": ""8"", ""count"": 13178}, {""value"": ""10"", ""count"": 13059}, {""value"": ""7"", ""count"": 10722}, {""value"": ""4"", ""count"": 6632}, {""value"": ""6"", ""count"": 4607}, {""value"": ""40"", ""count"": 2418}]"
2010/Formanto CSV/2010_VehículosMatriculadosBDD.csv,2010,9,1226350,50000,0.0,6,"[{""value"": ""1/4 A 3"", ""count"": 1140736}, {""value"": ""3 1/4 A 6"", ""count"": 44925}, {""value"": ""6 1/4 A 10"", ""count"": 19227}, {""value"": ""10 1/4 A 15"", ""count"": 10774}, {""value"": ""15 1/4 Y MÁS"", ""count"": 10687}, {""value"": ""ESTRATONE"", ""count"": 1}]"
2010/Formanto CSV/2010_VehículosMatriculadosBDD.csv,2010,10,1226350,50000,0.0,6,"[{""value"": ""1 A 10"", ""count"": 1216484}, {""value"": ""31 A 40"", ""count"": 4232}, {""value"": ""41 Y MÁS"", ""count"": 3907}, {""value"": ""21 A 30"", ""count"": 1111}, {""value"": ""11 A 20"", ""count"": 615}, {""value"": ""ESTRASIENTOS"", ""count"": 1}]"
2011/Formanto CSV/2011_VehículosMatriculadosBDD.csv,2011,1,1488024,50000,0.0,25,"[{""value"": ""GUAYAS"", ""count"": 381191}, {""value"": ""PICHINCHA"", ""count"": 320645}, {""value"": ""MANABÍ"", ""count"": 112757}, {""value"": ""AZUAY"", ""count"": 92319}, {""value"": ""LOS RÍOS"", ""count"": 75385}, {""value"": ""TUNGURAHUA"", ""count"": 69977}, {""value"": ""EL ORO"", ""count"": 61545}, {""value"": ""COTOPAXI"", ""count"": 48284}, {""value"": ""SANTO DOMINGO DE LOS TSÁCHILAS"", ""count"": 47380}, {""value"": ""IMBABURA"", ""count"": 44550}]"
2011/Formanto CSV/2011_VehículosMatriculadosBDD.csv,2011,2,1488024,50000,0.0,13,"[{""value"": ""Automóvil"", ""count"": 465380}, {""value"": ""Camioneta"", ""count"": 325853}, {""value"": ""Motocicleta"", ""count"": 320299}, {""value"": ""Jeep"", ""count"": 185380}, {""value"": ""Camión"", ""count"": 75339}, {""value"": ""Furgoneta P"", ""count"": 53701}, {""value"": ""Furgoneta C"", ""count"": 26677}, {""value"": ""Autobus"", ""count"": 10893}, {""value"": ""Volqueta"", ""count"": 9907}, {""value"": ""Trailer"", ""count"": 6830}]"
2011/Formanto CSV/2011_VehículosMatriculadosBDD.csv,2011,3,1488024,50000,0.0,6,"[{""value"": ""Gasolina"", ""count"": 1321170}, {""value"": ""Diesel"", ""count"": 163040}, {""value"": ""Híbrido"", ""count"": 3322}, {""value"": ""Gas liquado de petróleo"", ""count"": 460}, {""value"": ""Eléctrico"", ""count"": 31}, {""value"": ""COMBUSTIBLE"", ""count"": 1}]"
2011/Formanto CSV/2011_VehículosMatriculadosBDD.csv,2011,4,1488024,50000,0.0,126,"[{""value"": ""CHEVROLET"", ""count"": 412810}, {""value"": ""SUZUKI"", ""count"": 112360}, {""value"": ""TOYOTA"", ""count"": 105391}, {""value"": ""HYUNDAI"", ""count"": 89179}, {""value"": ""MAZDA"", ""count"": 86379}, {""value"": ""NISSAN"", ""count"": 71949}, {""value"": ""FORD"", ""count"": 58956}, {""value"": ""KIA"", ""count"": 43444}, {""value"": ""MITSUBISHI"", ""count"": 33346}, {""value"": ""VOLKSWAGEN"", ""count"": 32827}]"
