dataset_key,year,col_idx,cells_total,rows_distintos,numeric_ratio,unique_values_capped,top_values_json
2011/Formanto CSV/2011_VehículosMatriculadosBDD.csv,2011,5,1488024,50000,0.0,7,"[{""value"": ""PARTICULAR"", ""count"": 1411049}, {""value"": ""ALQUILER"", ""count"": 54259}, {""value"": ""ESTADO"", ""count"": 16921}, {""value"": ""MUNICIPIO"", ""count"": 4605}, {""value"": ""OTROS"", ""count"": 764}, {""value"": ""GOBIERNOS SECCIONALES"", ""count"": 425}, {""value"": ""SERVICIO"", ""count"": 1}]"
2011/Formanto CSV/2011_VehículosMatriculadosBDD.csv,2011,6,1488024,50000,0.62723,11,"[{""value"": ""2003 Y ANTERIORES"", ""count"": 554689}, {""value"": ""2011"", ""count"": 182921}, {""value"": ""2010"", ""count"": 129717}, {""value"": ""2009"", ""count"": 125965}, {""value"": ""2008"", ""count"": 112634}, {""value"": ""2007"", ""count"": 106232}, {""value"": ""2006"", ""count"": 89227}, {""value"": ""2012"", ""count"": 71544}, {""value"": ""2005"", ""count"": 66591}, {""value"": ""2004"", ""count"": 48503}]"
2011/Formanto CSV/2011_VehículosMatriculadosBDD.csv,2011,7,1488024,50000,0.999999,519,"[{""value"": "".75"", ""count"": 700736}, {""value"": "".25"", ""count"": 303701}, {""value"": ""1"", ""count"": 142765}, {""value"": "".5"", ""count"": 109328}, {""value"": ""2"", ""count"": 47524}, {""value"": ""1.25"", ""count"": 23800}, {""value"": ""1.5"", ""count"": 18057}, {""value"": "".05"", ""count"": 14897}, {""value"": ""3.5"", ""count"": 13116}, {""value"": ""2.8"", ""count"": 12803}]"
2011/Formanto CSV/2011_VehículosMatriculadosBDD.csv,2011,8,1488024,50000,0.999999,70,"[{""value"": ""5"", ""count"": 810849}, {""value"": ""1"", ""count"": 316085}, {""value"": ""2"", ""count"": 234847}, {""value"": ""3"", ""count"": 58686}, {""value"": ""10"", ""count"": 15658}, {""value"": ""8"", ""count"": 14593}, {""value"": ""7"", ""count"": 13537}, {""value"": ""4"", ""count"": 6498}, {""value"": ""6"", ""count"": 5224}, {""value"": ""40"", ""count"": 2583}]"
2011/Formanto CSV/2011_VehículosMatriculadosBDD.csv,2011,9,1488024,50000,0.0,6,"[{""value"": ""1/4 A 3"", ""count"": 1394079}, {""value"": ""3 1/4 A 6"", ""count"": 48178}, {""value"": ""6 1/4 A 10"", ""count"": 21389}, {""value"": ""10 1/4 A 15"", ""count"": 12210}, {""value"": ""15 1/4 Y MÁS"", ""count"": 12167}, {""value"": ""ESTRATONE"", ""count"": 1}]"
2011/Formanto CSV/2011_VehículosMatriculadosBDD.csv,2011,10,1488024,50000,0.0,6,"[{""value"": ""1 A 10"", ""count"": 1476645}, {""value"": ""41 Y MÁS"", ""count"": 4754}, {""value"": ""31 A 40"", ""count"": 4484}, {""value"": ""21 A 30"", ""count"": 1278}, {""value"": ""11 A 20"", ""count"": 862}, {""value"": ""ESTRASIENTOS"", ""count"": 1}]"
2012/Formanto CSV/2012_VehículosMatriculadosBDD.csv,2012,1,1558159,50000,0.0,25,"[{""value"": ""GUAYAS"", ""count"": 397603}, {""value"": ""PICHINCHA"", ""count"": 363559}, {""value"": ""MANABÍ"", ""count"": 123125}, {""value"": ""AZUAY"", ""count"": 95944}, {""value"": ""LOS RÍOS"", ""count"": 72619}, {""value"": ""TUNGURAHUA"", ""count"": 71883}, {""value"": ""EL ORO"", ""count"": 63016}, {""value"": ""COTOPAXI"", ""count"": 51782}, {""value"": ""IMBABURA"", ""count"": 44420}, {""value"": ""CHIMBORAZO"", ""count"": 40080}]"
2012/Formanto CSV/2012_VehículosMatriculadosBDD.csv,2012,2,1558159,50000,0.0,13,"[{""value"": ""Automóvil"", ""count"": 507720}, {""value"": ""Camioneta"", ""count"": 341879}, {""value"": ""Motocicleta"", ""count"": 305177}, {""value"": ""Jeep"", ""count"": 213825}, {""value"": ""Camión"", ""count"": 74092}, {""value"": ""Furgoneta P"", ""count"": 52249}, {""value"": ""Furgoneta C"", ""count"": 29029}, {""value"": ""Autobus"", ""count"": 10912}, {""value"": ""Volqueta"", ""count"": 9245}, {""value"": ""Trailer"", ""count"": 6484}]"
2012/Formanto CSV/2012_VehículosMatriculadosBDD.csv,2012,3,1558159,50000,0.0,6,"[{""value"": ""Gasolina"", ""count"": 1383310}, {""value"": ""Diesel"", ""count"": 170485}, {""value"": ""Híbrido"", ""count"": 3863}, {""value"": ""Gas liquado de petróleo"", ""count"": 468}, {""value"": ""Eléctrico"", ""count"": 32}, {""value"": ""COMBUSTIBLE"", ""count"": 1}]"
2012/Formanto CSV/2012_VehículosMatriculadosBDD.csv,2012,4,1558159,50000,0.0,130,"[{""value"": ""CHEVROLET"", ""count"": 456915}, {""value"": ""TOYOTA"", ""count"": 112489}, {""value"": ""SUZUKI"", ""count"": 110858}, {""value"": ""HYUNDAI"", ""count"": 97811}, {""value"": ""MAZDA"", ""count"": 91098}, {""value"": ""NISSAN"", ""count"": 77010}, {""value"": ""FORD"", ""count"": 58818}, {""value"": ""KIA"", ""count"": 50772}, {""value"": ""VOLKSWAGEN"", ""count"": 35911}, {""value"": ""MITSUBISHI"", ""count"": 32798}]"
2012/Formanto CSV/2012_VehículosMatriculadosBDD.csv,2012,5,1558159,50000,0.0,7,"[{""value"": ""PARTICULAR"", ""count"": 1477578}, {""value"": ""ALQUILER"", ""count"": 56178}, {""value"": ""ESTADO"", ""count"": 18016}, {""value"": ""MUNICIPIO"", ""count"": 5201}, {""value"": ""OTROS"", ""count"": 647}, {""value"": ""GOBIERNOS SECCIONALES"", ""count"": 538}, {""value"": ""SERVICIO"", ""count"": 1}]"
2012/Formanto CSV/2012_VehículosMatriculadosBDD.csv,2012,6,1558159,50000,0.655056,12,"[{""value"": ""2003 Y ANTERIORES"", ""count"": 537477}, {""value"": ""2012"", ""count"": 184691}, {""value"": ""2011"", ""count"": 157399}, {""value"": ""2009"", ""count"": 118288}, {""value"": ""2010"", ""count"": 115094}, {""value"": ""2008"", ""count"": 99989}, {""value"": ""2007"", ""count"": 92607}, {""value"": ""2006"", ""count"": 82855}, {""value"": ""2005"", ""count"": 64973}, {""value"": ""2013"", ""count"": 56533}]"
2012/Formanto CSV/2012_VehículosMatriculadosBDD.csv,2012,7,1558159,50000,0.999999,557,"[{""value"": "".75"", ""count"": 752875}, {""value"": "".25"", ""count"": 285716}, {""value"": ""1"", ""count"": 150067}, {""value"": "".5"", ""count"": 129122}, {""value"": ""2"", ""count"": 47318}, {""value"": ""1.25"", ""count"": 24562}, {""value"": ""1.5"", ""count"": 19035}, {""value"": ""2.8"", ""count"": 13487}, {""value"": ""3.5"", ""count"": 12116}, {""value"": "".05"", ""count"": 11487}]"
2012/Formanto CSV/2012_VehículosMatriculadosBDD.csv,2012,8,1558159,50000,0.999999,70,"[{""value"": ""5"", ""count"": 893815}, {""value"": ""1"", ""count"": 297572}, {""value"": ""2"", ""count"": 237314}, {""value"": ""3"", ""count"": 56892}, {""value"": ""7"", ""count"": 16356}, {""value"": ""10"", ""count"": 16288}, {""value"": ""8"", ""count"": 15877}, {""value"": ""4"", ""count"": 6608}, {""value"": ""6"", ""count"": 5375}, {""value"": ""40"", ""count"": 2542}]"
2012/Formanto CSV/2012_VehículosMatriculadosBDD.csv,2012,9,1558159,50000,0.0,6,"[{""value"": ""1/4 A 3"", ""count"": 1468314}, {""value"": ""3 1/4 A 6"", ""count"": 46030}, {""value"": ""6 1/4 A 10"", ""count"": 20264}, {""value"": ""15 1/4 Y MÁS"", ""count"": 12438}, {""value"": ""10 1/4 A 15"", ""count"": 11112}, {""value"": ""ESTRATONE"", ""count"": 1}]"
2012/Formanto CSV/2012_VehículosMatriculadosBDD.csv,2012,10,1558159,50000,0.0,6,"[{""value"": ""1 A 10"", ""count"": 1546776}, {""value"": ""41 Y MÁS"", ""count"": 5090}, {""value"": ""31 A 40"", ""count"": 4383}, {""value"": ""21 A 30"", ""count"": 1141}, {""value"": ""11 A 20"", ""count"": 768}, {""value"": ""ESTRASIENTOS"", ""count"": 1}]"
2013/Formato CSV/2013_VehículosMatriculadosBDD.sav.csv,2013,1,1719598,50000,0.0,25,"[{""value"": ""GUAYAS"", ""count"": 437049}, {""value"": ""PICHINCHA"", ""count"": 389932}, {""value"": ""MANABÍ"", ""count"": 147746}, {""value"": ""AZUAY"", ""count"": 99972}, {""value"": ""LOS RÍOS"", ""count"": 82555}, {""value"": ""TUNGURAHUA"", ""count"": 80629}, {""value"": ""EL ORO"", ""count"": 73885}, {""value"": ""COTOPAXI"", ""count"": 55054}, {""value"": ""IMBABURA"", ""count"": 45850}, {""value"": ""CHIMBORAZO"", ""count"": 43540}]"
2013/Formato CSV/2013_VehículosMatriculadosBDD.sav.csv,2013,2,1719598,50000,0.0,13,"[{""value"": ""Automóvil"", ""count"": 547305}, {""value"": ""Camioneta"", ""count"": 366568}, {""value"": ""Motocicleta"", ""count"": 362048}, {""value"": ""Jeep"", ""count"": 242682}, {""value"": ""Camión"", ""count"": 81014}, {""value"": ""Furgoneta P"", ""count"": 53502}, {""value"": ""Furgoneta C"", ""count"": 31566}, {""value"": ""Volqueta"", ""count"": 10038}, {""value"": ""Autobus"", ""count"": 9135}, {""value"": ""Trailer"", ""count"": 7149}]"
2013/Formato CSV/2013_VehículosMatriculadosBDD.sav.csv,2013,3,1719598,50000,0.0,6,"[{""value"": ""Gasolina"", ""count"": 1527640}, {""value"": ""Diesel"", ""count"": 187496}, {""value"": ""Híbrido"", ""count"": 3962}, {""value"": ""Gas liquado de petróleo"", ""count"": 466}, {""value"": ""Eléctrico"", ""count"": 33}, {""value"": ""COMBUSTIBLE"", ""count"": 1}]"
2013/Formato CSV/2013_VehículosMatriculadosBDD.sav.csv,2013,4,1719598,50000,0.0,132,"[{""value"": ""CHEVROLET"", ""count"": 498305}, {""value"": ""SUZUKI"", ""count"": 121163}, {""value"": ""TOYOTA"", ""count"": 120086}, {""value"": ""HYUNDAI"", ""count"": 106862}, {""value"": ""MAZDA"", ""count"": 98051}, {""value"": ""NISSAN"", ""count"": 82108}, {""value"": ""FORD"", ""count"": 63275}, {""value"": ""KIA"", ""count"": 60878}, {""value"": ""VOLKSWAGEN"", ""count"": 37712}, {""value"": ""MITSUBISHI"", ""count"": 33817}]"
2013/Formato CSV/2013_VehículosMatriculadosBDD.sav.csv,2013,5,1719598,50000,0.0,7,"[{""value"": ""PARTICULAR"", ""count"": 1636037}, {""value"": ""ALQUILER"", ""count"": 57004}, {""value"": ""ESTADO"", ""count"": 19367}, {""value"": ""MUNICIPIO"", ""count"": 5636}, {""value"": ""OTROS"", ""count"": 908}, {""value"": ""GOBIERNOS SECCIONALES"", ""count"": 645}, {""value"": ""SERVICIO"", ""count"": 1}]"
2013/Formato CSV/2013_VehículosMatriculadosBDD.sav.csv,2013,6,1719598,50000,0.684665,13,"[{""value"": ""2003 Y ANTERIORES"", ""count"": 542248}, {""value"": ""2013"", ""count"": 176061}, {""value"": ""2012"", ""count"": 173598}, {""value"": ""2011"", ""count"": 160451}, {""value"": ""2009"", ""count"": 116954}, {""value"": ""2010"", ""count"": 115948}, {""value"": ""2008"", ""count"": 95662}, {""value"": ""2007"", ""count"": 91955}, {""value"": ""2006"", ""count"": 83279}, {""value"": ""2005"", ""count"": 65420}]"
2013/Formato CSV/2013_VehículosMatriculadosBDD.sav.csv,2013,7,1719598,50000,0.999999,621,"[{""value"": "".75"", ""count"": 804721}, {""value"": "".25"", ""count"": 343088}, {""value"": ""1"", ""count"": 158937}, {""value"": "".5"", ""count"": 135690}, {""value"": ""2"", ""count"": 48488}, {""value"": ""1.25"", ""count"": 29387}, {""value"": ""1.5"", ""count"": 20218}, {""value"": ""2.8"", ""count"": 13940}, {""value"": ""3.5"", ""count"": 12778}, {""value"": ""6"", ""count"": 10483}]"
2013/Formato CSV/2013_VehículosMatriculadosBDD.sav.csv,2013,8,1719598,50000,0.999999,74,"[{""value"": ""5"", ""count"": 976982}, {""value"": ""1"", ""count"": 351550}, {""value"": ""2"", ""count"": 251925}, {""value"": ""3"", ""count"": 61118}, {""value"": ""7"", ""count"": 20710}, {""value"": ""10"", ""count"": 17135}, {""value"": ""8"", ""count"": 16603}, {""value"": ""4"", ""count"": 7701}, {""value"": ""6"", ""count"": 5520}, {""value"": ""40"", ""count"": 1814}]"
2013/Formato CSV/2013_VehículosMatriculadosBDD.sav.csv,2013,9,1719598,50000,0.0,6,"[{""value"": ""1/4 A 3"", ""count"": 1624291}, {""value"": ""3 1/4 A 6"", ""count"": 49036}, {""value"": ""6 1/4 A 10"", ""count"": 20470}, {""value"": ""15 1/4 Y MÁS"", ""count"": 14301}, {""value"": ""10 1/4 A 15"", ""count"": 11499}, {""value"": ""ESTRATONE"", ""count"": 1}]"
2013/Formato CSV/2013_VehículosMatriculadosBDD.sav.csv,2013,10,1719598,50000,0.0,6,"[{""value"": ""1 A 10"", ""count"": 1709939}, {""value"": ""41 Y MÁS"", ""count"": 4400}, {""value"": ""31 A 40"", ""count"": 3220}, {""value"": ""21 A 30"", ""count"": 1114}, {""value"": ""11 A 20"", ""count"": 924}, {""value"": ""ESTRASIENTOS"", ""count"": 1}]"
2014/Formanto CSV/2014_VehículosMatriculadosBDD.csv,2014,1,550472,50000,0.0,24,"[{""value"": ""PICHINCHA"", ""count"": 209895}, {""value"": ""GUAYAS"", ""count"": 91565}, {""value"": ""MANABI"", ""count"": 38144}, {""value"": ""AZUAY"", ""count"": 32523}, {""value"": ""TUNGURAHUA"", ""count"": 29565}, {""value"": ""IMBABURA"", ""count"": 20449}, {""value"": ""EL ORO"", ""count"": 16613}, {""value"": ""CHIMBORAZO"", ""count"": 16557}, {""value"": ""COTOPAXI"", ""count"": 14899}, {""value"": ""LOJA"", ""count"": 13911}]"
2014/Formanto CSV/2014_VehículosMatriculadosBDD.csv,2014,2,550473,50000,0.0,6,"[{""value"": ""PARTICULAR"", ""count"": 515901}, {""value"": ""ALQUILER"", ""count"": 30368}, {""value"": ""ESTADO"", ""count"": 3684}, {""value"": ""MUNICIPIO"", ""count"": 410}, {""value"": ""GOBIERNOS SECCIONALES"", ""count"": 83}, {""value"": ""OTROS"", ""count"": 27}]"
2014/Formanto CSV/2014_VehículosMatriculadosBDD.csv,2014,3,550473,50000,0.0,12,"[{""value"": ""Automóvil"", ""count"": 322544}, {""value"": ""Jeep"", ""count"": 125601}, {""value"": ""Camioneta"", ""count"": 40793}, {""value"": ""Furgoneta C"", ""count"": 28241}, {""value"": ""Furgoneta P"", ""count"": 21574}, {""value"": ""Autobus"", ""count"": 11300}, {""value"": ""Camión"", ""count"": 248}, {""value"": ""Otra Clase"", ""count"": 109}, {""value"": ""Motocicleta"", ""count"": 30}, {""value"": ""Volqueta"", ""count"": 15}]"
2014/Formanto CSV/2014_VehículosMatriculadosBDD.csv,2014,4,550473,50000,0.0,5,"[{""value"": ""Gasolina"", ""count"": 510506}, {""value"": ""Diesel"", ""count"": 37193}, {""value"": ""Híbrido"", ""count"": 2523}, {""value"": ""Gas liquado de petróleo"", ""count"": 237}, {""value"": ""Eléctrico"", ""count"": 14}]"
2014/Formanto CSV/2014_VehículosMatriculadosBDD.csv,2014,5,550473,50000,0.0,84,"[{""value"": ""CHEVROLET"", ""count"": 94099}, {""value"": ""HYUNDAI"", ""count"": 82944}, {""value"": ""KIA"", ""count"": 59332}, {""value"": ""NISSAN"", ""count"": 49044}, {""value"": ""MAZDA"", ""count"": 43023}, {""value"": ""VOLKSWAGEN"", ""count"": 32240}, {""value"": ""FORD"", ""count"": 28830}, {""value"": ""RENAULT"", ""count"": 24534}, {""value"": ""TOYOTA"", ""count"": 18031}, {""value"": ""MITSUBISHI"", ""count"": 17615}]"
2014/Formanto CSV/2014_VehículosMatriculadosBDD.csv,2014,6,550473,50000,0.732592,13,"[{""value"": ""2003 y anteriores"", ""count"": 147201}, {""value"": ""2013"", ""count"": 50671}, {""value"": ""2011"", ""count"": 48398}, {""value"": ""2012"", ""count"": 46194}, {""value"": ""2009"", ""count"": 41252}, {""value"": ""2014"", ""count"": 36699}, {""value"": ""2010"", ""count"": 34441}, {""value"": ""2007"", ""count"": 33624}, {""value"": ""2008"", ""count"": 29643}, {""value"": ""2006"", ""count"": 27837}]"
2014/Formanto CSV/2014_VehículosMatriculadosBDD.csv,2014,7,550473,50000,1.0,69,"[{""value"": ""5"", ""count"": 474438}, {""value"": ""7"", ""count"": 23176}, {""value"": ""10"", ""count"": 18747}, {""value"": ""8"", ""count"": 16480}, {""value"": ""6"", ""count"": 5568}, {""value"": ""40"", ""count"": 2250}, {""value"": ""42"", ""count"": 1195}, {""value"": ""45"", ""count"": 1146}, {""value"": ""50"", ""count"": 846}, {""value"": ""30"", ""count"": 511}]"
2014/Formanto CSV/2014_VehículosMatriculadosBDD.csv,2014,8,550473,50000,1.0,304,"[{""value"": "".75"", ""count"": 349372}, {""value"": "".5"", ""count"": 137484}, {""value"": ""1"", ""count"": 15171}, {""value"": "".379999995231628"", ""count"": 7968}, {""value"": ""1.5"", ""count"": 3793}, {""value"": "".330000013113022"", ""count"": 3222}, {""value"": "".409999996423721"", ""count"": 3214}, {""value"": "".319999992847443"", ""count"": 2849}, {""value"": ""3.5"", ""count"": 2050}, {""value"": ""10"", ""count"": 1952}]"
2014/Formanto CSV/2014_VehículosMatriculadosBDD.csv,2014,9,550473,50000,0.0,5,"[{""value"": ""1/4 A 3"", ""count"": 537640}, {""value"": ""6 1/4 A 10"", ""count"": 4603}, {""value"": ""3 1/4 A 6"", ""count"": 4569}, {""value"": ""10 1/4 A 15"", ""count"": 2462}, {""value"": ""15 1/4 Y MÁS"", ""count"": 1199}]"
2014/Formanto CSV/2014_VehículosMatriculadosBDD.csv,2014,10,550473,50000,0.0,5,"[{""value"": ""0 A 10"", ""count"": 538874}, {""value"": ""41 Y MÁS"", ""count"": 5191}, {""value"": ""31 A 40"", ""count"": 4027}, {""value"": ""21 A 30"", ""count"": 1417}, {""value"": ""11 A 20"", ""count"": 964}]"
